identifier,compound_name,wyckoff
ABIMUX,t-butyl 5-(t-butylcarbamoyl)-3-hydroxy-2-phenylpyrrolidine-1-carboxylate,A10B15CD2_mP224_14_20e_30e_2e_4e:C-H-N-O
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAD,"rac-5,7,11,13,19,21,25,27,30,32,36,38-dodecaaza-6,12,20,26,31,37(1,2)-hexacyclohexana-1,3,9,15,17,23(1,3,5),2,16,24(1,4)-nonabenzenatetracyclo[15.11.5.53,15.19,23]nonatriacontaphane-4,7,10,13,18,21,24,27,29,32,35,38-dodecane",A17B17C2_hR1296_148_34f_34f_4f:C-H-N
ABINAE,"1-benzyl-N-[1,1'-biphenyl]-2-yl-5-oxoprolinamide",A12B11CD_oP200_33_24a_22a_2a_2a:C-H-N-O
ABINAE,"1-benzyl-N-[1,1'-biphenyl]-2-yl-5-oxoprolinamide",A12B11CD_oP200_33_24a_22a_2a_2a:C-H-N-O
ABINAE,"1-benzyl-N-[1,1'-biphenyl]-2-yl-5-oxoprolinamide",A12B11CD_oP200_33_24a_22a_2a_2a:C-H-N-O
ABINAE,"1-benzyl-N-[1,1'-biphenyl]-2-yl-5-oxoprolinamide",A12B11CD_oP200_33_24a_22a_2a_2a:C-H-N-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINII,"3α-Benzoyl-D:A-friedo-oleanan-27,16α-lactone",A37B52C4_mP372_4_74a_104a_8a:C-H-O
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINIJ,Tetra-t-butyldiphosphine,A8B18C_oP216_19_16a_36a_2a:C-H-P
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOO,Haperforin C2,A25B26C7_oP232_19_25a_26a_7a:C-H-O
ABINOR,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR01,"β-D,L-Arabinopyranose",AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR01,"β-D,L-Arabinopyranose",AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR01,"β-D,L-Arabinopyranose",AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR01,"β-D,L-Arabinopyranose",AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR01,"β-D,L-Arabinopyranose",AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR02,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR02,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR02,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR02,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR02,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR03,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR03,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR03,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR03,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR03,β-DL-Arabinose,AB_mP40_14_5e_5e:C-O
ABINOR04,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR04,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR04,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR04,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOR04,β-DL-Arabinose,AB2C_mP80_14_5e_10e_5e:C-H-O
ABINOS,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS01,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS01,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS01,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS01,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS01,β-L-Arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS02,0.8-Deutero-β-L-arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS02,0.8-Deutero-β-L-arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS02,0.8-Deutero-β-L-arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS02,0.8-Deutero-β-L-arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINOS02,0.8-Deutero-β-L-arabinose,AB2C_oP80_19_5a_10a_5a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUU,Haperforin F,A27B32C10_oP276_19_27a_32a_10a:C-H-O
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUV,"2,6-bis(1-(2',4'-Di-t-butyl-6'-methylphenyl)phosphinidene-2'',2''-dimethylpropyl)pyridine",A45B67CD2_mC230_5_a22c_a33c_a_c:C-H-N-P
ABINUY,2-(t-butylcarbamoyl)-4-(4-chlorophenyl)pyrrolidin-1-ium chloride,A15B2C22D2E_mP168_14_15e_2e_22e_2e_e:C-Cl-H-N-O
ABINUY,2-(t-butylcarbamoyl)-4-(4-chlorophenyl)pyrrolidin-1-ium chloride,A15B2C22D2E_mP168_14_15e_2e_22e_2e_e:C-Cl-H-N-O
ABINUY,2-(t-butylcarbamoyl)-4-(4-chlorophenyl)pyrrolidin-1-ium chloride,A15B2C22D2E_mP168_14_15e_2e_22e_2e_e:C-Cl-H-N-O
ABINUY,2-(t-butylcarbamoyl)-4-(4-chlorophenyl)pyrrolidin-1-ium chloride,A15B2C22D2E_mP168_14_15e_2e_22e_2e_e:C-Cl-H-N-O
ABINUY,2-(t-butylcarbamoyl)-4-(4-chlorophenyl)pyrrolidin-1-ium chloride,A15B2C22D2E_mP168_14_15e_2e_22e_2e_e:C-Cl-H-N-O
ABINUY,2-(t-butylcarbamoyl)-4-(4-chlorophenyl)pyrrolidin-1-ium chloride,A15B2C22D2E_mP168_14_15e_2e_22e_2e_e:C-Cl-H-N-O
ABINUY,2-(t-butylcarbamoyl)-4-(4-chlorophenyl)pyrrolidin-1-ium chloride,A15B2C22D2E_mP168_14_15e_2e_22e_2e_e:C-Cl-H-N-O
ABINUY,2-(t-butylcarbamoyl)-4-(4-chlorophenyl)pyrrolidin-1-ium chloride,A15B2C22D2E_mP168_14_15e_2e_22e_2e_e:C-Cl-H-N-O
ABIPAD,"tetrakis(2,4-Di-t-butyl-6-methylphenyl)tetraphosphetane",A15B23C_tI312_82_15g_23g_g:C-H-P
ABIPAD,"tetrakis(2,4-Di-t-butyl-6-methylphenyl)tetraphosphetane",A15B23C_tI312_82_15g_23g_g:C-H-P
ABIPAD,"tetrakis(2,4-Di-t-butyl-6-methylphenyl)tetraphosphetane",A15B23C_tI312_82_15g_23g_g:C-H-P
ABIPAD,"tetrakis(2,4-Di-t-butyl-6-methylphenyl)tetraphosphetane",A15B23C_tI312_82_15g_23g_g:C-H-P
ABIPAD,"tetrakis(2,4-Di-t-butyl-6-methylphenyl)tetraphosphetane",A15B23C_tI312_82_15g_23g_g:C-H-P
ABIPAD,"tetrakis(2,4-Di-t-butyl-6-methylphenyl)tetraphosphetane",A15B23C_tI312_82_15g_23g_g:C-H-P
ABIPAD,"tetrakis(2,4-Di-t-butyl-6-methylphenyl)tetraphosphetane",A15B23C_tI312_82_15g_23g_g:C-H-P
ABIPAD,"tetrakis(2,4-Di-t-butyl-6-methylphenyl)tetraphosphetane",A15B23C_tI312_82_15g_23g_g:C-H-P
ABIPAD,"tetrakis(2,4-Di-t-butyl-6-methylphenyl)tetraphosphetane",A15B23C_tI312_82_15g_23g_g:C-H-P
ABIPAG,2-{[(4-bromophenyl)methyl]carbamoyl}-4-fluoropyrrolidin-1-ium chloride,AB12CDE15F2G_mP66_4_a_12a_a_a_15a_2a_a:Br-C-Cl-F-H-N-O
ABIPAG,2-{[(4-bromophenyl)methyl]carbamoyl}-4-fluoropyrrolidin-1-ium chloride,AB12CDE15F2G_mP66_4_a_12a_a_a_15a_2a_a:Br-C-Cl-F-H-N-O
ABIPAG,2-{[(4-bromophenyl)methyl]carbamoyl}-4-fluoropyrrolidin-1-ium chloride,AB12CDE15F2G_mP66_4_a_12a_a_a_15a_2a_a:Br-C-Cl-F-H-N-O
ABIPAG,2-{[(4-bromophenyl)methyl]carbamoyl}-4-fluoropyrrolidin-1-ium chloride,AB12CDE15F2G_mP66_4_a_12a_a_a_15a_2a_a:Br-C-Cl-F-H-N-O
ABIPAG,2-{[(4-bromophenyl)methyl]carbamoyl}-4-fluoropyrrolidin-1-ium chloride,AB12CDE15F2G_mP66_4_a_12a_a_a_15a_2a_a:Br-C-Cl-F-H-N-O
ABIPEG,"3,5-bis(2,3,4,6-Tetra-O-acetyl-β-D-galactopyranosyl)-1,2,4-thiadiazole",A30B38C2D18E_oP356_19_30a_38a_2a_18a_a:C-H-N-O-S
ABIPEG,"3,5-bis(2,3,4,6-Tetra-O-acetyl-β-D-galactopyranosyl)-1,2,4-thiadiazole",A30B38C2D18E_oP356_19_30a_38a_2a_18a_a:C-H-N-O-S
ABIPEG,"3,5-bis(2,3,4,6-Tetra-O-acetyl-β-D-galactopyranosyl)-1,2,4-thiadiazole",A30B38C2D18E_oP356_19_30a_38a_2a_18a_a:C-H-N-O-S
